Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D004_3,C017419,4.452,10.3,Low,
D004_3,C017429,6.931,20.0,Medium,
D004_3,C017437,5.435,20.1,High,
D004_3,C017467,7.048,16.3,Low,
D004_3,C017477,6.98,16.1,Low,
D004_3,C017485,5.841,16.8,Medium,
D004_3,C017492,7.273,21.0,Medium,
D004_3,C017493,0.6,1.7,Medium,No Heavy Trucks
D004_3,C017501,4.345,12.5,Medium,
D004_3,C017550,6.841,15.8,Low,
D004_3,C017562,4.598,17.0,High,
D004_3,C017566,2.205,5.1,Low,
D004_3,C017571,0.949,2.7,Medium,
D004_3,C017595,6.797,19.6,Medium,
D004_3,C017654,6.964,20.1,Medium,
D004_3,C017655,7.743,22.3,Medium,
D004_3,C017660,4.126,11.9,Medium,No Heavy Trucks
D004_3,C017673,4.627,13.3,Medium,
D004_3,C017705,6.059,17.5,Medium,
D004_3,C017775,7.855,18.1,Low,One-Way
D004_3,C017780,4.823,11.1,Low,
D004_3,C017803,4.514,13.0,Medium,
D004_3,C017805,3.948,9.1,Low,
D004_3,C017814,6.303,18.2,Medium,
D004_3,C017820,1.927,7.1,High,No Heavy Trucks
D004_3,C017825,5.839,13.5,Low,
D004_3,C017843,6.114,22.6,High,
D004_3,C017845,5.621,20.8,High,
D004_3,C017850,8.469,24.4,Medium,
D004_3,C017851,6.251,14.4,Low,
D004_3,C017856,4.969,11.5,Low,
D004_3,C017884,8.433,31.1,High,
D004_3,C017890,8.681,20.0,Low,
D004_3,C017909,1.986,5.7,Medium,No Heavy Trucks
D004_3,C017917,5.975,13.8,Low,
D004_3,C017922,5.716,13.2,Low,
D004_3,C017944,6.551,15.1,Low,
D004_3,C017946,3.489,8.1,Low,One-Way
D004_3,C017952,8.136,23.5,Medium,
D004_3,C017971,4.901,11.3,Low,No Heavy Trucks
D004_3,C017983,6.387,18.4,Medium,
D004_3,C017985,6.833,25.2,High,
D004_3,C018023,4.592,10.6,Low,
D004_3,C018033,5.629,13.0,Low,
D004_3,C018048,7.414,17.1,Low,
D004_3,C018051,4.176,12.0,Medium,
D004_3,C018054,8.214,19.0,Low,
D004_3,C018067,0.507,1.5,Medium,
D004_3,C018098,4.498,16.6,High,
D004_3,C018100,4.97,14.3,Medium,
D004_3,C018102,4.428,12.8,Medium,
D004_3,C018124,4.168,15.4,High,
D004_3,C018136,4.802,11.1,Low,No Heavy Trucks
D004_3,C018138,4.721,10.9,Low,One-Way
D004_3,C018156,5.11,11.8,Low,
D004_3,C018172,3.373,7.8,Low,
D004_3,C018178,7.84,18.1,Low,
D004_3,C018207,7.595,21.9,Medium,No Heavy Trucks
D004_3,C018214,6.599,19.0,Medium,
D004_3,C018246,2.685,7.7,Medium,
D004_3,C018250,5.921,13.7,Low,
D004_3,C018260,0.256,0.6,Low,
D004_3,C018272,2.789,6.4,Low,
D004_3,C018304,7.567,27.9,High,
D004_3,C018307,6.15,22.7,High,
D004_3,C018318,4.558,10.5,Low,
D004_3,C018324,7.525,17.4,Low,
D004_3,C018364,6.49,15.0,Low,
D004_3,C018366,3.04,8.8,Medium,
D004_3,C018380,3.957,11.4,Medium,
D004_3,C018384,5.067,14.6,Medium,
D004_3,C018385,3.1,8.9,Medium,
D004_3,C018394,5.606,12.9,Low,
D004_3,C018398,0.873,2.5,Medium,
D004_3,C018402,5.453,12.6,Low,
D004_3,C018403,7.849,22.6,Medium,
D004_3,C018407,5.167,19.1,High,
D004_3,C018408,1.617,6.0,High,
D004_3,C018410,6.968,25.7,High,
D004_3,C018411,6.007,13.9,Low,
D004_3,C018425,3.999,14.8,High,
D004_3,C018428,6.919,16.0,Low,No Heavy Trucks
D004_3,C018444,8.607,19.9,Low,
D004_3,C018495,1.637,4.7,Medium,
D004_3,C018504,5.93,21.9,High,
D004_3,C018508,5.09,14.7,Medium,
D004_3,C018532,5.411,15.6,Medium,
D004_3,C018568,2.549,7.4,Medium,
D004_3,C018642,5.068,14.6,Medium,
D004_3,C018654,7.915,22.8,Medium,
D004_3,C018657,4.808,13.9,Medium,
D004_3,C018664,6.246,14.4,Low,No Heavy Trucks
D004_3,C018668,3.394,7.8,Low,
D004_3,C018712,6.601,15.2,Low,
D004_3,C018721,5.306,12.2,Low,
D004_3,C018729,8.194,30.3,High,No Heavy Trucks
D004_3,C018733,3.645,10.5,Medium,
D004_3,C018747,3.761,8.7,Low,
D004_3,C018753,5.44,15.7,Medium,
D004_3,C018756,4.437,12.8,Medium,
D004_3,C018758,2.666,6.2,Low,
D004_3,C018761,0.872,2.0,Low,No Heavy Trucks
D004_3,C018780,2.963,8.5,Medium,
D004_3,C018791,1.117,4.1,High,
D004_3,C018808,6.182,17.8,Medium,
D004_3,C018829,6.759,19.5,Medium,No Heavy Trucks
D004_3,C018844,3.877,11.2,Medium,
D004_3,C018846,4.344,12.5,Medium,
D004_3,C018869,2.823,8.1,Medium,No Heavy Trucks
D004_3,C018901,4.121,11.9,Medium,
D004_3,C018905,5.084,14.7,Medium,
D004_3,C018910,6.341,23.4,High,
D004_3,C018913,6.84,19.7,Medium,
D004_3,C018921,3.862,14.3,High,
D004_3,C018922,3.915,14.5,High,No Heavy Trucks
D004_3,C018934,7.319,16.9,Low,No Heavy Trucks
D004_3,C018953,3.419,7.9,Low,
D004_3,C018962,4.56,13.2,Medium,
D004_3,C018976,6.517,18.8,Medium,No Heavy Trucks
D004_3,C018980,5.27,12.2,Low,
D004_3,C018990,7.384,21.3,Medium,
D004_3,C018992,4.338,16.0,High,
D004_3,C018994,2.807,6.5,Low,
D004_3,C019038,3.976,11.5,Medium,
D004_3,C019076,0.768,2.2,Medium,
D004_3,C019078,5.083,14.7,Medium,
D004_3,C019083,1.915,5.5,Medium,No Heavy Trucks
D004_3,C019102,5.509,15.9,Medium,
D004_3,C019123,3.276,9.5,Medium,
D004_3,C019147,6.29,14.5,Low,
D004_3,C019155,8.055,18.6,Low,
D004_3,C019156,5.191,15.0,Medium,
D004_3,C019172,3.689,10.6,Medium,
D004_3,C019204,6.21,17.9,Medium,One-Way
D004_3,C019206,3.275,9.4,Medium,
D004_3,C019211,6.324,18.2,Medium,
D004_3,C019214,5.712,16.5,Medium,No Heavy Trucks
D004_3,C019225,3.415,12.6,High,
D004_3,C019241,5.142,14.8,Medium,No Heavy Trucks
D004_3,C019243,4.648,13.4,Medium,
D004_3,C019247,7.867,29.0,High,
D004_3,C019260,3.279,9.5,Medium,
D004_3,C019261,8.344,30.8,High,
D004_3,C019284,5.126,11.8,Low,
D004_3,C019288,2.844,6.6,Low,
D004_3,C019290,2.375,6.9,Medium,
D004_3,C019309,4.068,15.0,High,
D004_3,C019318,3.973,11.5,Medium,
D004_3,C019321,8.75,32.3,High,
D004_3,C019343,3.548,13.1,High,
D004_3,C019357,3.69,10.6,Medium,
D004_3,C019390,6.612,15.3,Low,
D004_3,C019397,3.122,7.2,Low,
D004_3,C019408,5.086,14.7,Medium,
D004_3,C019409,2.649,7.6,Medium,
D004_3,C019425,2.263,6.5,Medium,One-Way
D004_3,C019434,5.475,20.2,High,
D004_3,C019436,2.451,5.7,Low,
D004_3,C019460,4.572,13.2,Medium,One-Way
D004_3,C019462,6.369,18.4,Medium,
D004_3,C019465,7.921,22.8,Medium,
D004_3,C019467,5.125,11.8,Low,
D004_3,C019482,6.368,18.4,Medium,One-Way
D004_3,C019499,5.295,15.3,Medium,
D004_3,C019504,3.783,10.9,Medium,
D004_3,C019506,2.642,7.6,Medium,
D004_3,C019513,4.168,12.0,Medium,
D004_3,C019524,6.57,19.0,Medium,One-Way
D004_3,C019538,5.833,13.5,Low,No Heavy Trucks
D004_3,C019551,4.966,14.3,Medium,
D004_3,C019563,7.037,20.3,Medium,
D004_3,C019567,3.093,8.9,Medium,
D004_3,C019568,3.383,7.8,Low,
D004_3,C019578,6.355,14.7,Low,
D004_3,C019582,6.98,20.1,Medium,
D004_3,C019585,4.218,9.7,Low,
D004_3,C019588,4.876,14.1,Medium,No Heavy Trucks
D004_3,C019610,7.662,22.1,Medium,
D004_3,C019620,4.194,9.7,Low,
D004_3,C019643,4.17,12.0,Medium,
D004_3,C019690,3.404,9.8,Medium,
D004_3,C019720,5.99,17.3,Medium,
D004_3,C019727,1.001,2.9,Medium,
D004_3,C019741,3.266,7.5,Low,
D004_3,C019749,4.552,10.5,Low,
D004_3,C019770,6.579,15.2,Low,
D004_3,C019772,7.736,17.9,Low,
D004_3,C019779,4.087,9.4,Low,
D004_3,C019785,1.513,4.4,Medium,
D004_3,C019801,8.314,24.0,Medium,
D004_3,C019806,1.408,3.3,Low,
D004_3,C019819,4.606,10.6,Low,No Heavy Trucks
D004_3,C019844,1.945,5.6,Medium,No Heavy Trucks
D004_3,C019849,9.327,26.9,Medium,
D004_3,C019853,6.887,19.9,Medium,No Heavy Trucks
D004_3,C019859,8.502,24.5,Medium,
D004_3,C019868,2.247,5.2,Low,
D004_3,C019900,1.038,3.8,High,
D004_3,C019916,5.507,15.9,Medium,
D004_3,C019919,6.363,18.4,Medium,
D004_3,C019929,3.691,10.6,Medium,
D004_3,C019932,3.686,8.5,Low,
D004_3,C019935,7.737,22.3,Medium,
D004_3,C019989,4.664,13.5,Medium,
D004_3,C020014,6.943,16.0,Low,One-Way
D004_3,C020037,6.683,24.7,High,
D004_3,C020039,4.098,9.5,Low,One-Way
D004_3,C020044,2.169,6.3,Medium,
D004_3,C020048,4.231,12.2,Medium,
D004_3,C020068,8.33,24.0,Medium,
D004_3,C020069,5.475,12.6,Low,
D004_3,C020077,7.158,20.6,Medium,
D004_3,C020080,5.234,15.1,Medium,No Heavy Trucks
D004_3,C020093,2.631,6.1,Low,
D004_3,C020095,5.512,15.9,Medium,
D004_3,C020105,6.283,18.1,Medium,
D004_3,C020111,6.657,19.2,Medium,
D004_3,C020115,5.629,16.2,Medium,No Heavy Trucks
D004_3,C020145,5.814,16.8,Medium,
D004_3,C020149,7.648,17.6,Low,
D004_3,C020159,7.602,21.9,Medium,
D004_3,C020177,9.346,27.0,Medium,
D004_3,C020205,4.391,12.7,Medium,
D004_3,C020217,3.711,8.6,Low,
D004_3,C020231,2.6,6.0,Low,
D004_3,C020233,7.843,22.6,Medium,
D004_3,C020243,4.113,11.9,Medium,
D004_3,C020245,9.437,21.8,Low,
D004_3,C020246,4.592,10.6,Low,
D004_3,C020250,1.927,4.4,Low,
D004_3,C020253,7.172,20.7,Medium,One-Way
D004_3,C020275,4.353,10.0,Low,
D004_3,C020289,3.426,7.9,Low,One-Way
D004_3,C020335,3.148,9.1,Medium,
D004_3,C020345,7.264,16.8,Low,
D004_3,C020361,4.988,14.4,Medium,
D004_3,C020364,6.056,17.5,Medium,One-Way
D004_3,C020370,6.383,18.4,Medium,
D004_3,C020438,5.057,14.6,Medium,
D004_3,C020463,4.239,12.2,Medium,
D004_3,C020512,6.768,19.5,Medium,
D004_3,C020532,3.622,13.4,High,No Heavy Trucks
D004_3,C020543,3.887,11.2,Medium,
D004_3,C020548,6.303,23.3,High,
D004_3,C020563,1.808,4.2,Low,
D004_3,C020565,3.755,10.8,Medium,
D004_3,C020610,4.714,13.6,Medium,
D004_3,C020613,8.292,23.9,Medium,
D004_3,C020618,5.41,15.6,Medium,
D004_3,C020632,7.047,20.3,Medium,
D004_3,C020659,2.795,8.1,Medium,
D004_3,C020676,5.48,20.2,High,One-Way
D004_3,C020706,6.405,23.6,High,
D004_3,C020726,6.942,16.0,Low,
D004_3,C020777,3.737,13.8,High,No Heavy Trucks
D004_3,C020833,3.631,10.5,Medium,No Heavy Trucks
D004_3,C020845,6.434,23.8,High,
D004_3,C020852,6.023,17.4,Medium,No Heavy Trucks
D004_3,C020853,2.913,6.7,Low,
D004_3,C020866,4.329,16.0,High,
D004_3,C020877,8.129,23.5,Medium,
D004_3,C020878,1.803,5.2,Medium,
D004_3,C020906,2.105,6.1,Medium,
D004_3,C020908,7.809,18.0,Low,
D004_3,C020911,1.927,4.4,Low,No Heavy Trucks
D004_3,C020912,5.188,15.0,Medium,
D004_3,C020919,5.213,15.0,Medium,
D004_3,C020933,6.172,17.8,Medium,
D004_3,C020961,5.673,16.4,Medium,
D004_3,C020976,4.498,16.6,High,
D004_3,C020981,3.906,11.3,Medium,
D004_3,C020994,6.9,15.9,Low,
D004_3,C021004,9.94,36.7,High,
D004_3,C021005,5.626,13.0,Low,One-Way
D004_3,C021027,0.335,1.2,High,
D004_3,C021040,5.715,16.5,Medium,
D004_3,C021051,2.486,7.2,Medium,
D004_3,C021070,7.662,17.7,Low,
D004_3,C021082,6.602,19.0,Medium,
D004_3,C021085,4.801,13.8,Medium,
D004_3,C021112,3.873,11.2,Medium,
D004_3,C021113,6.835,15.8,Low,
D004_3,C021164,3.693,8.5,Low,No Heavy Trucks
D004_3,C021169,1.092,2.5,Low,
D004_3,C021173,5.254,15.2,Medium,One-Way
D004_3,C021232,5.579,16.1,Medium,
D004_3,C021236,2.356,6.8,Medium,
D004_3,C021246,2.664,6.1,Low,
D004_3,C021259,8.626,24.9,Medium,
D004_3,C021264,5.604,16.2,Medium,No Heavy Trucks
D004_3,C021299,4.993,18.4,High,No Heavy Trucks
D004_3,C021301,3.55,8.2,Low,
D004_3,C021307,4.859,11.2,Low,
D004_3,C021312,7.813,22.5,Medium,
D004_3,C021345,4.605,13.3,Medium,
D004_3,C021352,4.137,11.9,Medium,
D004_3,C021355,4.522,13.0,Medium,
D004_3,C021356,4.385,12.7,Medium,One-Way
D004_3,C021359,3.119,9.0,Medium,
D004_3,C021390,1.784,4.1,Low,
D004_3,C021396,6.438,18.6,Medium,
D004_3,C021404,1.649,4.8,Medium,
D004_3,C021405,2.931,8.5,Medium,
D004_3,C021417,5.592,20.6,High,
D004_3,C021437,5.914,17.1,Medium,
D004_3,C021442,2.762,8.0,Medium,One-Way
D004_3,C021456,4.334,10.0,Low,
D004_3,C021481,4.641,13.4,Medium,
D004_3,C021488,8.808,25.4,Medium,
D004_3,C021493,8.962,33.1,High,
D004_3,C021500,6.045,14.0,Low,One-Way
D004_3,C021501,4.455,10.3,Low,
D004_3,C021510,7.895,22.8,Medium,One-Way
D004_3,C021522,5.466,12.6,Low,One-Way
D004_3,C021523,4.629,13.4,Medium,One-Way
D004_3,C021528,4.553,10.5,Low,
D004_3,C021573,9.107,26.3,Medium,
D004_3,C021578,8.039,18.6,Low,
D004_3,C021591,5.992,13.8,Low,No Heavy Trucks
D004_3,C021606,3.583,10.3,Medium,
D004_3,C021617,5.263,15.2,Medium,
D004_3,C021621,4.006,11.6,Medium,
D004_3,C021642,5.07,14.6,Medium,
D004_3,C021654,1.506,4.3,Medium,
D004_3,C021666,5.49,15.8,Medium,
D004_3,C021680,4.872,14.1,Medium,
D004_3,C021696,5.615,13.0,Low,
D004_3,C021777,8.833,25.5,Medium,
D004_3,C021828,5.653,16.3,Medium,
D004_3,C021835,3.344,9.6,Medium,One-Way
D004_3,C021851,5.256,19.4,High,
D004_3,C021867,8.662,20.0,Low,
D004_3,C021873,6.065,14.0,Low,
D004_3,C021874,3.935,11.4,Medium,
D004_3,C021882,1.18,2.7,Low,
D004_3,C021951,8.886,25.6,Medium,
D004_3,C021970,6.763,15.6,Low,
D004_3,C021975,2.332,5.4,Low,
D004_3,C022023,2.127,4.9,Low,
D004_3,C022049,8.747,20.2,Low,
D004_3,C022056,5.54,20.5,High,
D004_3,C022067,5.974,17.2,Medium,No Heavy Trucks
D004_3,C022077,5.722,16.5,Medium,
D004_3,C022090,6.442,14.9,Low,
D004_3,C022111,8.768,25.3,Medium,
D004_3,C022128,5.925,17.1,Medium,
D004_3,C022136,4.778,11.0,Low,
D004_3,C022189,4.9,11.3,Low,No Heavy Trucks
D004_3,C022253,6.976,16.1,Low,One-Way
D004_3,C022257,5.014,11.6,Low,
D004_3,C022278,2.047,5.9,Medium,
D004_3,C022314,5.048,18.6,High,
D004_3,C022320,1.517,4.4,Medium,No Heavy Trucks
D004_3,C022333,4.518,13.0,Medium,
D004_3,C022350,5.532,20.4,High,
D004_3,C022355,5.65,13.0,Low,
D004_3,C022358,9.901,22.8,Low,
D004_3,C022365,5.364,12.4,Low,
D004_3,C022376,1.53,4.4,Medium,
D004_3,C022377,8.929,20.6,Low,
D004_3,C022382,6.714,24.8,High,
D004_3,C022399,6.024,17.4,Medium,
D004_3,C022415,5.18,14.9,Medium,
D004_3,C022449,4.434,12.8,Medium,
D004_3,C022474,1.612,3.7,Low,
D004_3,C022488,3.487,10.1,Medium,
D004_3,C022511,9.176,26.5,Medium,
D004_3,C022525,6.041,17.4,Medium,
D004_3,C022528,5.26,15.2,Medium,
D004_3,C022544,4.244,15.7,High,
D004_3,C022552,9.405,21.7,Low,
D004_3,C022556,5.25,15.1,Medium,
D004_3,C022561,6.366,18.4,Medium,No Heavy Trucks
D004_3,C022574,2.489,5.7,Low,
D004_3,C022607,3.292,9.5,Medium,
D004_3,C022620,8.239,19.0,Low,No Heavy Trucks
D004_3,C022626,3.03,8.7,Medium,No Heavy Trucks
D004_3,C022636,6.414,14.8,Low,No Heavy Trucks
D004_3,C022644,6.54,18.9,Medium,
D004_3,C022647,8.209,23.7,Medium,
D004_3,C022648,1.791,4.1,Low,
D004_3,C022668,7.393,21.3,Medium,No Heavy Trucks
D004_3,C022671,7.552,17.4,Low,No Heavy Trucks
D004_3,C022678,2.581,7.4,Medium,
D004_3,C022717,2.178,6.3,Medium,
D004_3,C022718,3.769,10.9,Medium,
D004_3,C022738,6.935,20.0,Medium,One-Way
D004_3,C022749,7.276,16.8,Low,
D004_3,C022771,4.859,11.2,Low,
D004_3,C022780,4.785,13.8,Medium,No Heavy Trucks
D004_3,C022805,8.988,25.9,Medium,
D004_3,C022809,6.551,18.9,Medium,
D004_3,C022814,6.551,18.9,Medium,
D004_3,C022816,9.194,21.2,Low,
D004_3,C022823,5.738,16.6,Medium,
D004_3,C022824,5.743,16.6,Medium,
D004_3,C022852,7.023,20.3,Medium,
D004_3,C022874,4.928,14.2,Medium,
D004_3,C022880,6.204,14.3,Low,
D004_3,C022910,7.833,18.1,Low,
D004_3,C022933,3.727,10.8,Medium,
D004_3,C022934,8.106,23.4,Medium,
D004_3,C022935,4.263,12.3,Medium,
D004_3,C022945,7.114,16.4,Low,
D004_3,C022948,8.595,19.8,Low,One-Way
D004_3,C022970,6.448,14.9,Low,
D004_3,C022975,9.502,27.4,Medium,
D004_3,C022979,1.52,3.5,Low,
D004_3,C022989,7.271,26.8,High,
D004_3,C023003,6.058,17.5,Medium,
D004_3,C023014,7.041,16.2,Low,
D004_3,C023016,3.625,8.4,Low,
D004_3,C023032,6.772,15.6,Low,
D004_3,C023035,6.393,14.8,Low,
D004_3,C023064,6.491,15.0,Low,One-Way
D004_3,C023069,5.955,17.2,Medium,No Heavy Trucks
D004_3,C023070,4.565,16.9,High,
D004_3,C023074,2.658,9.8,High,
D004_3,C023102,1.255,3.6,Medium,
D004_3,C023106,2.546,9.4,High,
D004_3,C023123,8.966,33.1,High,
D004_3,C023129,0.899,2.6,Medium,
D004_3,C023133,8.045,18.6,Low,
D004_3,C023140,4.287,9.9,Low,
D004_3,C023153,4.307,9.9,Low,
D004_3,C023175,2.736,6.3,Low,One-Way
D004_3,C023212,5.877,21.7,High,One-Way
D004_3,C023227,6.453,14.9,Low,
D004_3,C023281,2.851,6.6,Low,
D004_3,C023289,5.814,13.4,Low,
D004_3,C023291,5.372,15.5,Medium,
D004_3,C023292,9.637,35.6,High,
D004_3,C023323,3.517,10.1,Medium,
D004_3,C023331,5.907,21.8,High,
D004_3,C023339,4.186,9.7,Low,
D004_3,C023351,2.19,8.1,High,
D004_3,C023365,5.322,19.7,High,
D004_3,C023398,5.308,12.3,Low,
D004_3,C023404,2.539,7.3,Medium,
D004_3,C023406,6.428,18.5,Medium,No Heavy Trucks
D004_3,C023428,3.714,10.7,Medium,One-Way
D004_3,C023433,5.47,15.8,Medium,
D004_3,C023437,7.185,20.7,Medium,One-Way
D004_3,C023442,6.348,14.6,Low,
D004_3,C023444,6.552,15.1,Low,
D004_3,C023452,6.032,13.9,Low,
D004_3,C023463,6.488,18.7,Medium,
D004_3,C023494,3.757,10.8,Medium,
D004_3,C023500,1.34,3.1,Low,
D004_3,C023516,7.099,16.4,Low,
D004_3,C023523,4.164,12.0,Medium,One-Way
D004_3,C023532,8.456,24.4,Medium,
D004_3,C023533,4.619,13.3,Medium,
D004_3,C023568,6.251,18.0,Medium,
D004_3,C023580,7.753,22.4,Medium,
D004_3,C023581,6.136,14.2,Low,
D004_3,C023593,4.788,17.7,High,
D004_3,C023603,4.676,13.5,Medium,
D004_3,C023606,5.358,15.5,Medium,
D004_3,C023616,4.095,11.8,Medium,
D004_3,C023626,3.556,13.1,High,
D004_3,C023632,6.753,15.6,Low,
D004_3,C023654,3.653,10.5,Medium,
D004_3,C023660,3.459,12.8,High,
D004_3,C023705,6.445,18.6,Medium,
D004_3,C023708,9.126,21.1,Low,No Heavy Trucks
D004_3,C023712,8.614,24.8,Medium,
D004_3,C023740,0.982,2.3,Low,
D004_3,C023755,4.072,9.4,Low,
D004_3,C023771,5.356,15.4,Medium,One-Way
D004_3,C023791,1.666,4.8,Medium,No Heavy Trucks
D004_3,C023795,3.903,14.4,High,
D004_3,C023800,3.63,10.5,Medium,
D004_3,C023830,8.181,23.6,Medium,
D004_3,C023833,8.032,23.2,Medium,
D004_3,C023855,5.458,15.7,Medium,
D004_3,C023859,2.88,6.6,Low,
D004_3,C023864,7.946,22.9,Medium,
D004_3,C023877,1.328,3.8,Medium,No Heavy Trucks
D004_3,C023921,3.949,11.4,Medium,
D004_3,C023935,1.034,3.0,Medium,
D004_3,C023938,5.753,16.6,Medium,No Heavy Trucks
D004_3,C023955,3.982,14.7,High,One-Way
D004_3,C023971,5.48,20.2,High,
D004_3,C023972,4.119,15.2,High,
D004_3,C023998,6.97,16.1,Low,
D004_3,C024009,8.302,19.2,Low,
D004_3,C024041,4.438,10.2,Low,One-Way
D004_3,C024044,6.519,15.0,Low,
D004_3,C024046,3.326,7.7,Low,
D004_3,C024072,8.362,24.1,Medium,
D004_3,C024078,6.043,13.9,Low,
D004_3,C024105,0.89,2.1,Low,
D004_3,C024113,9.358,27.0,Medium,
D004_3,C024117,1.449,3.3,Low,
D004_3,C024123,5.812,13.4,Low,
D004_3,C024128,4.141,11.9,Medium,
D004_3,C024131,6.525,18.8,Medium,
D004_3,C024135,4.348,16.1,High,
D004_3,C024179,6.878,19.8,Medium,
D004_3,C024183,5.244,15.1,Medium,
D004_3,C024203,5.845,16.9,Medium,
D004_3,C024204,1.212,3.5,Medium,
D004_3,C024216,7.226,16.7,Low,
D004_3,C024245,5.26,15.2,Medium,
D004_3,C024283,4.093,9.4,Low,
D004_3,C024303,3.126,7.2,Low,
D004_3,C024309,6.676,24.6,High,
D004_3,C024327,6.824,15.7,Low,
D004_3,C024344,4.269,15.8,High,No Heavy Trucks
D004_3,C024349,2.802,6.5,Low,
D004_3,C024359,6.241,14.4,Low,
D004_3,C024367,3.921,11.3,Medium,
D004_3,C024384,4.354,10.0,Low,
D004_3,C024386,7.634,22.0,Medium,
D004_3,C024389,5.46,15.7,Medium,
D004_3,C024399,8.165,23.6,Medium,
D004_3,C024402,8.178,18.9,Low,
D004_3,C024406,4.215,9.7,Low,
D004_3,C024407,6.583,19.0,Medium,
D004_3,C024438,5.584,16.1,Medium,
D004_3,C024450,1.428,3.3,Low,
D004_3,C024455,4.231,12.2,Medium,
D004_3,C024461,3.245,12.0,High,No Heavy Trucks
D004_3,C024463,7.693,22.2,Medium,One-Way
D004_3,C024465,6.098,17.6,Medium,
D004_3,C024470,3.448,8.0,Low,
D004_3,C024486,4.239,9.8,Low,
D004_3,C024493,2.424,7.0,Medium,
D004_3,C024496,5.27,19.5,High,One-Way
D004_3,C024504,5.547,20.5,High,One-Way
D004_3,C024513,8.061,18.6,Low,
D004_3,C024516,4.036,11.6,Medium,
D004_3,C024526,4.86,11.2,Low,
D004_3,C024548,9.855,22.7,Low,
D004_3,C024573,3.884,11.2,Medium,
D004_3,C024585,3.59,10.4,Medium,
D004_3,C024602,2.262,6.5,Medium,
D004_3,C024609,6.917,16.0,Low,
D004_3,C024612,8.854,25.5,Medium,
D004_3,C024630,6.243,14.4,Low,
D004_3,C024632,7.0,20.2,Medium,No Heavy Trucks
D004_3,C024643,8.976,25.9,Medium,One-Way
D004_3,C024645,7.94,22.9,Medium,No Heavy Trucks
D004_3,C024652,4.959,14.3,Medium,
D004_3,C024662,3.884,9.0,Low,
D004_3,C024683,7.933,29.3,High,
D004_3,C024714,7.085,16.3,Low,
D004_3,C024732,0.602,1.4,Low,
D004_3,C024770,7.546,21.8,Medium,
D004_3,C024772,7.534,21.7,Medium,
D004_3,C024793,7.185,20.7,Medium,
D004_3,C024833,6.432,18.6,Medium,
D004_3,C024846,8.843,32.7,High,
D004_3,C024879,5.725,16.5,Medium,
D004_3,C024881,2.127,6.1,Medium,
D004_3,C024883,7.169,16.5,Low,No Heavy Trucks
D004_3,C024888,4.56,13.2,Medium,
D004_3,C024889,0.633,2.3,High,
D004_3,C024911,7.029,26.0,High,
D004_3,C024933,6.902,25.5,High,One-Way
D004_3,C024966,5.649,20.9,High,
D004_3,C024983,2.608,7.5,Medium,
D004_3,C024992,3.237,9.3,Medium,
D004_3,C024994,6.161,14.2,Low,One-Way
D004_3,C025003,4.931,11.4,Low,
D004_3,C025004,3.196,9.2,Medium,
D004_3,C025024,8.568,24.7,Medium,
D004_3,C025037,4.835,13.9,Medium,
D004_3,C025048,5.856,16.9,Medium,
D004_3,C025050,8.51,24.5,Medium,
D004_3,C025062,6.916,19.9,Medium,One-Way
D004_3,C025081,6.292,18.1,Medium,
D004_3,C025105,6.908,19.9,Medium,
D004_3,C025119,5.01,14.5,Medium,
D004_3,C025128,3.402,12.6,High,
D004_3,C025151,8.211,30.3,High,
D004_3,C025171,5.519,15.9,Medium,No Heavy Trucks
D004_3,C025186,8.876,25.6,Medium,
D004_3,C025187,3.599,10.4,Medium,
D004_3,C025193,5.549,16.0,Medium,
D004_3,C025196,3.877,11.2,Medium,
D004_3,C025214,3.08,7.1,Low,
D004_3,C025237,0.442,1.3,Medium,
D004_3,C025242,2.079,6.0,Medium,
D004_3,C025248,5.716,16.5,Medium,
D004_3,C025257,3.778,10.9,Medium,
D004_3,C025258,4.649,10.7,Low,
D004_3,C025282,6.029,13.9,Low,
D004_3,C025308,7.128,16.4,Low,
D004_3,C025311,2.119,6.1,Medium,
D004_3,C025312,8.662,32.0,High,One-Way
D004_3,C025313,4.99,14.4,Medium,
D004_3,C025323,2.216,8.2,High,
D004_3,C025371,6.2,14.3,Low,
D004_3,C025380,6.091,17.6,Medium,No Heavy Trucks
D004_3,C025402,2.032,5.9,Medium,
D004_3,C025404,4.688,13.5,Medium,One-Way
D004_3,C025445,7.952,22.9,Medium,One-Way
D004_3,C025457,4.923,14.2,Medium,
D004_3,C025459,5.544,16.0,Medium,
D004_3,C025466,8.415,24.3,Medium,
D004_3,C025496,0.533,1.5,Medium,
D004_3,C025499,2.058,4.7,Low,
D004_3,C025527,5.685,16.4,Medium,One-Way
D004_3,C025532,0.844,3.1,High,
D004_3,C025573,1.989,5.7,Medium,
D004_3,C025589,1.035,3.0,Medium,
D004_3,C025607,7.591,28.0,High,No Heavy Trucks
D004_3,C025626,5.297,12.2,Low,
D004_3,C025635,5.472,15.8,Medium,
D004_3,C025676,4.915,11.3,Low,
D004_3,C025679,7.378,17.0,Low,
D004_3,C025717,6.712,19.4,Medium,
D004_3,C025718,7.201,20.8,Medium,
D004_3,C025741,2.694,7.8,Medium,
D004_3,C025747,7.699,22.2,Medium,No Heavy Trucks
D004_3,C025780,5.859,13.5,Low,
