Origin_Node_ID,Destination_Node_ID,Distance_km,Travel_Time_min,Traffic_Level,Road_Restrictions
D003_2,C005840,11.08,38.0,High,
D003_2,C005859,6.528,17.5,Medium,
D003_2,C005861,0.785,1.7,Low,
D003_2,C005869,11.362,30.4,Medium,
D003_2,C005872,4.044,13.9,High,No Heavy Trucks
D003_2,C005877,6.437,17.2,Medium,
D003_2,C005879,9.002,24.1,Medium,
D003_2,C005882,7.362,25.2,High,No Heavy Trucks
D003_2,C005887,6.622,14.2,Low,
D003_2,C005891,4.275,9.2,Low,One-Way
D003_2,C005899,3.211,6.9,Low,
D003_2,C005901,3.273,8.8,Medium,
D003_2,C005912,1.208,3.2,Medium,
D003_2,C005932,4.266,11.4,Medium,
D003_2,C005939,5.015,10.7,Low,
D003_2,C005947,10.703,22.9,Low,One-Way
D003_2,C005951,7.421,15.9,Low,No Heavy Trucks
D003_2,C005952,6.421,17.2,Medium,
D003_2,C005990,0.947,2.5,Medium,
D003_2,C005991,5.734,15.4,Medium,No Heavy Trucks
D003_2,C005993,4.603,12.3,Medium,One-Way
D003_2,C005994,8.787,18.8,Low,
D003_2,C006006,9.97,26.7,Medium,
D003_2,C006016,4.68,12.5,Medium,
D003_2,C006021,8.053,17.3,Low,
D003_2,C006046,9.369,25.1,Medium,One-Way
D003_2,C006051,4.721,12.6,Medium,
D003_2,C006055,9.804,26.3,Medium,One-Way
D003_2,C006069,4.078,14.0,High,No Heavy Trucks
D003_2,C006075,6.512,14.0,Low,
D003_2,C006078,3.151,6.8,Low,
D003_2,C006098,6.919,23.7,High,
D003_2,C006099,9.403,25.2,Medium,No Heavy Trucks
D003_2,C006103,7.444,16.0,Low,
D003_2,C006111,8.151,17.5,Low,
D003_2,C006119,5.917,15.8,Medium,No Heavy Trucks
D003_2,C006124,2.207,4.7,Low,
D003_2,C006132,9.135,24.5,Medium,
D003_2,C006138,7.881,16.9,Low,One-Way
D003_2,C006160,8.727,23.4,Medium,
D003_2,C006162,3.155,6.8,Low,
D003_2,C006163,10.084,21.6,Low,
D003_2,C006177,7.791,26.7,High,
D003_2,C006179,6.467,17.3,Medium,
D003_2,C006180,6.376,13.7,Low,
D003_2,C006182,1.771,4.7,Medium,
D003_2,C006193,11.796,40.4,High,No Heavy Trucks
D003_2,C006197,6.723,14.4,Low,One-Way
D003_2,C006219,5.152,11.0,Low,
D003_2,C006224,5.094,10.9,Low,
D003_2,C006229,6.856,18.4,Medium,
D003_2,C006241,6.405,13.7,Low,One-Way
D003_2,C006249,6.613,17.7,Medium,No Heavy Trucks
D003_2,C006273,6.174,21.2,High,
D003_2,C006315,6.485,17.4,Medium,
D003_2,C006317,7.823,26.8,High,
D003_2,C006321,9.107,24.4,Medium,
D003_2,C006324,10.141,27.2,Medium,
D003_2,C006356,4.986,10.7,Low,No Heavy Trucks
D003_2,C006362,4.659,12.5,Medium,
D003_2,C006367,4.971,13.3,Medium,
D003_2,C006386,6.763,14.5,Low,
D003_2,C006391,1.983,4.2,Low,
D003_2,C006394,6.665,17.9,Medium,
D003_2,C006417,7.658,16.4,Low,
D003_2,C006456,8.337,22.3,Medium,
D003_2,C006459,6.553,17.6,Medium,
D003_2,C006465,8.626,29.6,High,
D003_2,C006471,5.27,14.1,Medium,No Heavy Trucks
D003_2,C006473,7.182,19.2,Medium,
D003_2,C006477,3.947,8.5,Low,No Heavy Trucks
D003_2,C006484,6.107,16.4,Medium,
D003_2,C006495,11.987,25.7,Low,
D003_2,C006497,5.114,11.0,Low,
D003_2,C006502,3.363,11.5,High,
D003_2,C006506,3.86,10.3,Medium,
D003_2,C006513,8.524,18.3,Low,
D003_2,C006517,7.458,16.0,Low,
D003_2,C006523,7.383,15.8,Low,No Heavy Trucks
D003_2,C006546,0.182,0.5,Medium,
D003_2,C006552,10.266,22.0,Low,
D003_2,C006562,9.737,20.9,Low,
D003_2,C006578,5.932,12.7,Low,
D003_2,C006583,9.294,24.9,Medium,
D003_2,C006591,10.285,35.3,High,One-Way
D003_2,C006592,4.307,9.2,Low,
D003_2,C006594,9.424,25.2,Medium,
D003_2,C006600,7.435,15.9,Low,One-Way
D003_2,C006602,5.498,14.7,Medium,
D003_2,C006614,8.42,22.6,Medium,
D003_2,C006621,3.556,9.5,Medium,
D003_2,C006628,10.571,28.3,Medium,
D003_2,C006629,7.811,20.9,Medium,
D003_2,C006637,6.23,13.4,Low,
D003_2,C006670,8.502,29.1,High,
D003_2,C006710,10.478,28.1,Medium,
D003_2,C006716,6.556,17.6,Medium,
D003_2,C006722,9.764,26.2,Medium,
D003_2,C006725,1.935,5.2,Medium,
D003_2,C006740,6.863,18.4,Medium,
D003_2,C006743,6.48,17.4,Medium,
D003_2,C006754,3.878,10.4,Medium,
D003_2,C006790,3.925,10.5,Medium,
D003_2,C006792,7.407,19.8,Medium,One-Way
D003_2,C006803,5.793,12.4,Low,
D003_2,C006809,9.486,25.4,Medium,
D003_2,C006816,1.641,4.4,Medium,
D003_2,C006822,4.283,14.7,High,
D003_2,C006823,2.413,5.2,Low,
D003_2,C006847,6.946,18.6,Medium,
D003_2,C006849,8.631,18.5,Low,
D003_2,C006851,12.573,43.1,High,One-Way
D003_2,C006864,3.237,6.9,Low,
D003_2,C006881,7.97,21.3,Medium,One-Way
D003_2,C006891,6.908,23.7,High,
D003_2,C006893,3.989,8.5,Low,
D003_2,C006897,6.232,13.4,Low,No Heavy Trucks
D003_2,C006901,1.98,4.2,Low,
D003_2,C006914,9.813,21.0,Low,
D003_2,C006923,8.493,18.2,Low,
D003_2,C006934,6.979,18.7,Medium,
D003_2,C006948,7.724,26.5,High,
D003_2,C006961,4.557,9.8,Low,No Heavy Trucks
D003_2,C006965,7.365,19.7,Medium,
D003_2,C006970,1.866,6.4,High,No Heavy Trucks
D003_2,C006976,6.363,17.0,Medium,One-Way
D003_2,C006993,7.014,15.0,Low,One-Way
D003_2,C006995,9.342,25.0,Medium,One-Way
D003_2,C006998,8.692,18.6,Low,
D003_2,C007001,7.528,16.1,Low,
D003_2,C007013,5.16,13.8,Medium,
D003_2,C007016,1.608,4.3,Medium,
D003_2,C007030,7.371,15.8,Low,
D003_2,C007033,9.733,20.9,Low,
D003_2,C007042,7.016,15.0,Low,
D003_2,C007044,4.898,10.5,Low,
D003_2,C007079,7.891,21.1,Medium,
D003_2,C007081,1.705,4.6,Medium,
D003_2,C007102,9.038,24.2,Medium,
D003_2,C007105,12.115,32.5,Medium,
D003_2,C007115,8.46,22.7,Medium,
D003_2,C007116,6.264,16.8,Medium,
D003_2,C007117,8.137,21.8,Medium,
D003_2,C007122,8.284,17.8,Low,No Heavy Trucks
D003_2,C007138,7.073,15.2,Low,
D003_2,C007147,11.654,40.0,High,No Heavy Trucks
D003_2,C007155,8.083,17.3,Low,
D003_2,C007167,3.436,7.4,Low,
D003_2,C007170,7.986,17.1,Low,
D003_2,C007175,5.395,11.6,Low,
D003_2,C007176,6.275,16.8,Medium,
D003_2,C007191,8.32,17.8,Low,
D003_2,C007192,7.877,21.1,Medium,
D003_2,C007219,0.266,0.7,Medium,
D003_2,C007231,11.248,24.1,Low,
D003_2,C007254,11.098,23.8,Low,
D003_2,C007260,7.499,20.1,Medium,
D003_2,C007262,8.941,19.2,Low,
D003_2,C007265,5.126,11.0,Low,
D003_2,C007274,7.554,20.2,Medium,
D003_2,C007291,9.569,25.6,Medium,
D003_2,C007297,7.362,25.2,High,
D003_2,C007324,0.628,1.7,Medium,
D003_2,C007325,6.72,14.4,Low,
D003_2,C007327,0.219,0.5,Low,
D003_2,C007336,4.913,13.2,Medium,
D003_2,C007341,4.227,14.5,High,
D003_2,C007355,3.944,10.6,Medium,
D003_2,C007360,6.07,20.8,High,
D003_2,C007365,12.882,27.6,Low,One-Way
D003_2,C007367,6.316,16.9,Medium,
D003_2,C007371,10.767,28.8,Medium,
D003_2,C007372,7.843,21.0,Medium,
D003_2,C007377,5.487,11.8,Low,
D003_2,C007378,10.501,28.1,Medium,
D003_2,C007383,9.161,24.5,Medium,One-Way
D003_2,C007403,9.533,25.5,Medium,
D003_2,C007416,3.885,10.4,Medium,
D003_2,C007453,1.463,3.9,Medium,
D003_2,C007468,4.382,9.4,Low,
D003_2,C007511,8.457,22.7,Medium,One-Way
D003_2,C007529,5.021,10.8,Low,One-Way
D003_2,C007568,7.177,15.4,Low,
D003_2,C007571,8.355,22.4,Medium,No Heavy Trucks
D003_2,C007587,5.007,10.7,Low,
D003_2,C007590,8.011,21.5,Medium,
D003_2,C007598,8.57,18.4,Low,
D003_2,C007601,4.823,16.5,High,
D003_2,C007602,7.089,15.2,Low,
D003_2,C007613,8.02,17.2,Low,
D003_2,C007623,7.122,19.1,Medium,
D003_2,C007632,8.801,23.6,Medium,
D003_2,C007634,2.72,7.3,Medium,
D003_2,C007640,7.568,16.2,Low,No Heavy Trucks
D003_2,C007642,11.049,23.7,Low,
D003_2,C007646,4.442,9.5,Low,One-Way
D003_2,C007654,3.149,10.8,High,
D003_2,C007656,4.767,12.8,Medium,
D003_2,C007661,3.99,8.6,Low,
D003_2,C007664,11.587,31.0,Medium,
D003_2,C007669,7.913,21.2,Medium,
D003_2,C007688,7.889,16.9,Low,
D003_2,C007694,10.75,28.8,Medium,
D003_2,C007695,7.587,16.3,Low,
D003_2,C007702,2.54,6.8,Medium,
D003_2,C007707,8.215,17.6,Low,No Heavy Trucks
D003_2,C007711,8.82,23.6,Medium,
D003_2,C007718,3.3,7.1,Low,
D003_2,C007721,3.041,8.1,Medium,
D003_2,C007730,11.267,38.6,High,
D003_2,C007747,10.127,27.1,Medium,One-Way
D003_2,C007749,2.13,5.7,Medium,
D003_2,C007759,4.88,10.5,Low,
D003_2,C007763,7.867,27.0,High,
D003_2,C007766,4.935,16.9,High,
D003_2,C007785,9.396,25.2,Medium,One-Way
D003_2,C007797,4.114,11.0,Medium,
D003_2,C007800,5.929,12.7,Low,
D003_2,C007802,8.03,21.5,Medium,No Heavy Trucks
D003_2,C007813,7.483,20.0,Medium,
D003_2,C007821,10.947,29.3,Medium,
D003_2,C007823,2.351,5.0,Low,
D003_2,C007841,7.445,19.9,Medium,
D003_2,C007848,6.731,18.0,Medium,
D003_2,C007863,7.858,16.8,Low,
D003_2,C007880,6.189,13.3,Low,
D003_2,C007882,4.906,16.8,High,
D003_2,C007888,10.253,27.5,Medium,
D003_2,C007890,9.912,26.5,Medium,
D003_2,C007903,9.627,25.8,Medium,
D003_2,C007909,7.651,26.2,High,
D003_2,C007911,7.027,24.1,High,
D003_2,C007916,11.447,24.5,Low,No Heavy Trucks
D003_2,C007921,4.18,9.0,Low,
D003_2,C007923,11.347,24.3,Low,
D003_2,C007925,4.0,13.7,High,
D003_2,C007926,7.455,16.0,Low,
D003_2,C007932,8.491,18.2,Low,
D003_2,C007950,9.891,21.2,Low,
D003_2,C007963,10.716,36.7,High,
D003_2,C007964,3.905,10.5,Medium,One-Way
D003_2,C007965,9.361,20.1,Low,
D003_2,C007968,8.48,22.7,Medium,
D003_2,C007978,11.014,37.8,High,
D003_2,C007981,11.771,25.2,Low,
D003_2,C007999,4.086,8.8,Low,No Heavy Trucks
D003_2,C008013,8.216,22.0,Medium,
D003_2,C008029,8.78,30.1,High,
D003_2,C008039,5.918,15.9,Medium,
D003_2,C008040,12.934,27.7,Low,One-Way
D003_2,C008049,2.316,6.2,Medium,
D003_2,C008055,7.159,19.2,Medium,No Heavy Trucks
D003_2,C008059,7.839,16.8,Low,
D003_2,C008075,6.023,16.1,Medium,
D003_2,C008083,11.019,23.6,Low,
D003_2,C008088,9.641,20.7,Low,
D003_2,C008095,9.894,33.9,High,One-Way
D003_2,C008101,6.229,13.3,Low,
D003_2,C008109,9.666,20.7,Low,
D003_2,C008123,2.565,5.5,Low,
D003_2,C008132,1.28,4.4,High,
D003_2,C008157,8.912,23.9,Medium,
D003_2,C008174,5.101,13.7,Medium,
D003_2,C008191,4.394,11.8,Medium,
D003_2,C008200,5.597,12.0,Low,
D003_2,C008201,8.151,17.5,Low,
D003_2,C008208,9.503,25.5,Medium,One-Way
D003_2,C008216,9.403,25.2,Medium,
D003_2,C008229,3.892,10.4,Medium,
D003_2,C008235,0.536,1.8,High,No Heavy Trucks
D003_2,C008248,6.531,14.0,Low,
D003_2,C008249,10.64,22.8,Low,
D003_2,C008259,6.882,18.4,Medium,
D003_2,C008264,4.883,13.1,Medium,
D003_2,C008265,8.768,23.5,Medium,One-Way
D003_2,C008267,3.611,7.7,Low,
D003_2,C008273,11.998,32.1,Medium,
D003_2,C008275,8.619,23.1,Medium,No Heavy Trucks
D003_2,C008279,3.952,10.6,Medium,
D003_2,C008281,4.156,8.9,Low,
D003_2,C008298,2.885,7.7,Medium,
D003_2,C008300,4.499,9.6,Low,
D003_2,C008309,9.353,20.0,Low,
D003_2,C008333,2.35,6.3,Medium,
D003_2,C008340,6.746,14.5,Low,
D003_2,C008345,10.756,23.0,Low,
D003_2,C008354,6.706,14.4,Low,
D003_2,C008380,3.037,8.1,Medium,
D003_2,C008388,9.524,25.5,Medium,
D003_2,C008392,7.941,21.3,Medium,
D003_2,C008399,5.805,12.4,Low,
D003_2,C008400,2.036,5.5,Medium,
D003_2,C008445,13.13,28.1,Low,
D003_2,C008446,8.009,17.2,Low,
D003_2,C008459,7.97,21.3,Medium,
D003_2,C008464,8.01,21.5,Medium,
D003_2,C008472,9.623,20.6,Low,
D003_2,C008478,5.161,17.7,High,
D003_2,C008481,10.17,27.2,Medium,
D003_2,C008487,4.282,11.5,Medium,
D003_2,C008500,8.923,30.6,High,
D003_2,C008511,5.157,11.1,Low,
D003_2,C008519,5.517,11.8,Low,One-Way
D003_2,C008524,5.657,15.2,Medium,
D003_2,C008538,2.589,6.9,Medium,
D003_2,C008543,6.486,17.4,Medium,
D003_2,C008547,6.723,18.0,Medium,
D003_2,C008564,3.751,10.0,Medium,
D003_2,C008566,7.656,20.5,Medium,
D003_2,C008571,3.73,10.0,Medium,
D003_2,C008577,9.06,24.3,Medium,
D003_2,C008580,8.447,29.0,High,
D003_2,C008584,10.006,26.8,Medium,
D003_2,C008588,8.837,18.9,Low,
D003_2,C008599,4.391,11.8,Medium,
D003_2,C008600,8.366,17.9,Low,
D003_2,C008603,6.044,13.0,Low,
D003_2,C008607,7.891,21.1,Medium,
D003_2,C008616,3.912,10.5,Medium,
D003_2,C008619,6.08,13.0,Low,
D003_2,C008621,6.309,16.9,Medium,
D003_2,C008624,7.774,26.7,High,
D003_2,C008635,6.658,17.8,Medium,One-Way
D003_2,C008659,5.515,14.8,Medium,
D003_2,C008661,2.291,4.9,Low,No Heavy Trucks
D003_2,C008663,8.972,19.2,Low,
D003_2,C008670,10.051,26.9,Medium,
D003_2,C008704,5.195,13.9,Medium,
D003_2,C008706,4.81,12.9,Medium,
D003_2,C008710,4.959,13.3,Medium,
D003_2,C008724,7.901,21.2,Medium,
D003_2,C008725,4.023,10.8,Medium,No Heavy Trucks
D003_2,C008726,10.001,26.8,Medium,One-Way
D003_2,C008743,9.683,33.2,High,
D003_2,C008746,6.33,17.0,Medium,
D003_2,C008762,2.932,6.3,Low,One-Way
D003_2,C008767,13.39,35.9,Medium,
D003_2,C008772,9.72,26.0,Medium,
D003_2,C008774,7.565,16.2,Low,
D003_2,C008777,1.934,5.2,Medium,
D003_2,C008785,7.734,20.7,Medium,
D003_2,C008788,11.4,24.4,Low,No Heavy Trucks
D003_2,C008805,9.958,26.7,Medium,
D003_2,C008824,7.81,26.8,High,
D003_2,C008841,11.424,39.2,High,
D003_2,C008863,8.434,22.6,Medium,
D003_2,C008880,6.176,16.5,Medium,
D003_2,C008883,4.335,9.3,Low,
D003_2,C008884,4.287,11.5,Medium,No Heavy Trucks
D003_2,C008890,4.452,11.9,Medium,
D003_2,C008894,8.058,21.6,Medium,
D003_2,C008898,3.399,9.1,Medium,No Heavy Trucks
D003_2,C008906,2.714,7.3,Medium,
D003_2,C008912,12.497,26.8,Low,One-Way
D003_2,C008921,12.429,26.6,Low,
D003_2,C008930,5.859,15.7,Medium,
D003_2,C008933,4.103,8.8,Low,
D003_2,C008934,4.722,12.6,Medium,
D003_2,C008995,9.091,24.4,Medium,
D003_2,C009004,9.964,21.4,Low,
D003_2,C009017,8.152,21.8,Medium,
D003_2,C009023,8.677,29.8,High,
D003_2,C009038,8.464,22.7,Medium,No Heavy Trucks
D003_2,C009049,10.038,21.5,Low,
D003_2,C009050,7.544,20.2,Medium,
D003_2,C009051,8.251,22.1,Medium,No Heavy Trucks
D003_2,C009088,7.741,20.7,Medium,
D003_2,C009092,8.83,23.7,Medium,
D003_2,C009101,9.214,24.7,Medium,
D003_2,C009105,4.388,11.8,Medium,
D003_2,C009114,4.776,10.2,Low,
D003_2,C009126,11.473,30.7,Medium,
D003_2,C009139,6.311,16.9,Medium,No Heavy Trucks
D003_2,C009143,1.915,4.1,Low,
D003_2,C009149,2.051,5.5,Medium,
D003_2,C009168,0.415,1.1,Medium,
D003_2,C009177,6.884,23.6,High,
D003_2,C009178,2.856,6.1,Low,
D003_2,C009188,7.403,19.8,Medium,
D003_2,C009211,7.506,25.7,High,
D003_2,C009213,7.044,15.1,Low,
D003_2,C009220,7.807,26.8,High,
D003_2,C009232,5.836,20.0,High,
D003_2,C009234,10.493,28.1,Medium,
D003_2,C009247,8.112,21.7,Medium,
D003_2,C009252,4.938,10.6,Low,
D003_2,C009258,5.906,20.2,High,No Heavy Trucks
D003_2,C009260,5.014,10.7,Low,
D003_2,C009270,5.422,11.6,Low,
D003_2,C009287,2.923,7.8,Medium,
D003_2,C009289,6.841,14.7,Low,
D003_2,C009294,2.168,4.6,Low,One-Way
D003_2,C009298,1.232,3.3,Medium,
D003_2,C009300,6.08,16.3,Medium,
D003_2,C009302,6.904,14.8,Low,
D003_2,C009310,6.693,17.9,Medium,
D003_2,C009327,5.722,15.3,Medium,
D003_2,C009341,2.79,7.5,Medium,
D003_2,C009352,4.25,9.1,Low,
D003_2,C009359,8.62,23.1,Medium,
D003_2,C009361,7.561,20.3,Medium,
D003_2,C009391,10.211,21.9,Low,
D003_2,C009397,3.533,12.1,High,
D003_2,C009399,9.306,24.9,Medium,
D003_2,C009402,5.543,14.8,Medium,
D003_2,C009409,1.634,4.4,Medium,No Heavy Trucks
D003_2,C009416,5.416,14.5,Medium,
D003_2,C009419,8.017,21.5,Medium,
D003_2,C009422,8.046,17.2,Low,
D003_2,C009423,0.515,1.1,Low,
D003_2,C009438,8.402,28.8,High,No Heavy Trucks
D003_2,C009463,7.755,20.8,Medium,One-Way
D003_2,C009468,9.628,25.8,Medium,
D003_2,C009478,10.146,34.8,High,
D003_2,C009479,6.291,21.6,High,No Heavy Trucks
D003_2,C009488,6.625,17.7,Medium,
D003_2,C009490,4.303,14.8,High,One-Way
D003_2,C009508,4.21,11.3,Medium,
D003_2,C009524,9.355,25.1,Medium,
D003_2,C009531,7.663,20.5,Medium,
D003_2,C009542,2.499,6.7,Medium,
D003_2,C009548,5.751,12.3,Low,
D003_2,C009552,8.347,17.9,Low,
D003_2,C009567,6.478,13.9,Low,One-Way
D003_2,C009575,9.911,26.5,Medium,
D003_2,C009584,6.519,17.5,Medium,
D003_2,C009595,7.399,15.9,Low,
D003_2,C009596,2.25,6.0,Medium,
D003_2,C009603,9.972,34.2,High,
D003_2,C009609,5.184,11.1,Low,No Heavy Trucks
D003_2,C009610,9.962,21.3,Low,
D003_2,C009629,9.638,33.0,High,
D003_2,C009643,6.66,22.8,High,
D003_2,C009658,7.809,20.9,Medium,No Heavy Trucks
D003_2,C009659,9.734,33.4,High,
D003_2,C009681,5.477,11.7,Low,
D003_2,C009683,8.109,17.4,Low,
D003_2,C009684,5.531,11.9,Low,
D003_2,C009689,7.492,20.1,Medium,One-Way
D003_2,C009690,8.33,22.3,Medium,No Heavy Trucks
D003_2,C009705,9.404,25.2,Medium,
D003_2,C009711,7.849,21.0,Medium,
D003_2,C009716,8.242,17.7,Low,No Heavy Trucks
D003_2,C009719,9.647,20.7,Low,
D003_2,C009720,8.801,18.9,Low,
D003_2,C009724,4.128,11.1,Medium,
D003_2,C009725,5.786,12.4,Low,One-Way
D003_2,C009729,3.009,6.4,Low,
D003_2,C009733,10.55,22.6,Low,
D003_2,C009739,6.623,17.7,Medium,No Heavy Trucks
D003_2,C009740,1.406,3.8,Medium,One-Way
D003_2,C009752,2.693,7.2,Medium,
D003_2,C009757,7.606,26.1,High,
D003_2,C009759,8.649,18.5,Low,No Heavy Trucks
D003_2,C009784,0.723,1.5,Low,
D003_2,C009787,6.223,13.3,Low,
D003_2,C009803,10.349,22.2,Low,
D003_2,C009810,1.206,3.2,Medium,
D003_2,C009815,9.606,25.7,Medium,
D003_2,C009833,6.828,14.6,Low,
D003_2,C009856,7.326,19.6,Medium,
D003_2,C009862,6.696,14.3,Low,
D003_2,C009875,2.446,5.2,Low,One-Way
D003_2,C009880,3.386,9.1,Medium,
D003_2,C009888,7.757,16.6,Low,
D003_2,C009892,4.442,9.5,Low,
D003_2,C009902,6.893,18.5,Medium,
D003_2,C009915,8.533,22.9,Medium,
D003_2,C009918,6.532,14.0,Low,
D003_2,C009930,3.208,8.6,Medium,
D003_2,C009945,3.23,6.9,Low,
D003_2,C009947,7.841,21.0,Medium,
D003_2,C009956,7.445,19.9,Medium,
D003_2,C009964,6.431,17.2,Medium,
D003_2,C009972,3.054,10.5,High,
D003_2,C009987,10.06,21.6,Low,
D003_2,C009988,8.683,29.8,High,
D003_2,C010002,2.295,4.9,Low,
D003_2,C010003,12.268,42.1,High,
D003_2,C010015,10.33,27.7,Medium,
D003_2,C010032,8.77,23.5,Medium,
D003_2,C010033,4.843,10.4,Low,
D003_2,C010034,3.629,12.4,High,
D003_2,C010048,7.751,20.8,Medium,
D003_2,C010051,6.941,14.9,Low,
D003_2,C010069,7.36,19.7,Medium,
D003_2,C010070,8.592,23.0,Medium,
D003_2,C010082,9.353,25.1,Medium,
D003_2,C010084,8.42,22.6,Medium,
D003_2,C010099,4.699,10.1,Low,
D003_2,C010100,8.054,27.6,High,No Heavy Trucks
D003_2,C010114,9.413,25.2,Medium,
D003_2,C010119,6.98,15.0,Low,
D003_2,C010120,5.297,11.4,Low,
D003_2,C010129,5.77,15.5,Medium,
D003_2,C010135,10.138,27.2,Medium,
D003_2,C010137,2.912,6.2,Low,
D003_2,C010149,10.956,23.5,Low,
D003_2,C010151,12.218,41.9,High,One-Way
D003_2,C010155,2.649,5.7,Low,No Heavy Trucks
D003_2,C010161,3.732,8.0,Low,One-Way
D003_2,C010172,8.16,21.9,Medium,
D003_2,C010174,1.261,3.4,Medium,
D003_2,C010177,9.997,26.8,Medium,
D003_2,C010192,6.245,16.7,Medium,No Heavy Trucks
D003_2,C010216,6.605,17.7,Medium,
D003_2,C010220,2.209,4.7,Low,
D003_2,C010222,6.428,17.2,Medium,
D003_2,C010224,8.762,23.5,Medium,
D003_2,C010236,6.402,17.1,Medium,
D003_2,C010237,6.72,14.4,Low,
D003_2,C010255,4.906,16.8,High,
D003_2,C010259,6.242,16.7,Medium,
D003_2,C010263,9.366,20.1,Low,
D003_2,C010288,3.592,9.6,Medium,
D003_2,C010295,7.472,20.0,Medium,
D003_2,C010321,10.338,35.4,High,
D003_2,C010326,4.224,9.1,Low,
D003_2,C010329,5.42,14.5,Medium,
D003_2,C010332,10.159,21.8,Low,
D003_2,C010337,4.93,16.9,High,
D003_2,C010345,6.891,14.8,Low,
D003_2,C010354,6.278,13.5,Low,
D003_2,C010355,6.763,18.1,Medium,
D003_2,C010358,5.785,19.8,High,
D003_2,C010367,8.862,23.7,Medium,One-Way
D003_2,C010378,7.662,20.5,Medium,
D003_2,C010391,5.559,11.9,Low,
D003_2,C010395,7.847,16.8,Low,
D003_2,C010402,8.199,17.6,Low,
D003_2,C010412,6.675,14.3,Low,
D003_2,C010432,4.244,11.4,Medium,
D003_2,C010433,7.416,15.9,Low,No Heavy Trucks
D003_2,C010514,9.628,25.8,Medium,
D003_2,C010521,3.611,7.7,Low,
D003_2,C010525,2.313,5.0,Low,
D003_2,C010541,1.065,2.3,Low,No Heavy Trucks
D003_2,C010554,6.169,13.2,Low,
D003_2,C010556,12.233,32.8,Medium,
D003_2,C010578,4.086,14.0,High,
D003_2,C010587,0.555,1.5,Medium,
D003_2,C010621,6.289,21.6,High,No Heavy Trucks
D003_2,C010646,2.163,5.8,Medium,
D003_2,C010657,5.102,13.7,Medium,
D003_2,C010669,5.846,15.7,Medium,One-Way
D003_2,C010670,7.726,26.5,High,
D003_2,C010676,5.054,13.5,Medium,
D003_2,C010692,5.858,15.7,Medium,
D003_2,C010694,4.511,9.7,Low,
D003_2,C010695,7.28,15.6,Low,
D003_2,C010696,11.762,25.2,Low,No Heavy Trucks
D003_2,C010705,6.837,23.4,High,
D003_2,C010708,7.432,19.9,Medium,
D003_2,C010710,7.72,20.7,Medium,
D003_2,C010711,7.625,20.4,Medium,No Heavy Trucks
D003_2,C010739,6.304,16.9,Medium,
D003_2,C010742,7.827,21.0,Medium,No Heavy Trucks
D003_2,C010744,3.611,7.7,Low,
D003_2,C010747,1.548,4.1,Medium,
D003_2,C010751,5.163,17.7,High,
D003_2,C010752,8.294,22.2,Medium,
D003_2,C010756,3.849,8.2,Low,
D003_2,C010761,2.655,7.1,Medium,No Heavy Trucks
D003_2,C010774,9.003,19.3,Low,One-Way
D003_2,C010787,4.04,10.8,Medium,
D003_2,C010795,11.363,30.4,Medium,
D003_2,C010796,7.778,20.8,Medium,
D003_2,C010845,7.252,24.9,High,
D003_2,C010850,4.97,17.0,High,
D003_2,C010868,4.528,9.7,Low,One-Way
D003_2,C010870,6.512,22.3,High,
D003_2,C010880,11.189,30.0,Medium,
D003_2,C010895,5.738,15.4,Medium,
D003_2,C010909,3.77,8.1,Low,
D003_2,C010922,10.453,28.0,Medium,
D003_2,C010933,4.387,11.8,Medium,One-Way
D003_2,C010937,7.194,19.3,Medium,One-Way
D003_2,C010940,9.289,24.9,Medium,
D003_2,C010978,9.533,20.4,Low,
D003_2,C010987,7.927,17.0,Low,
D003_2,C010991,7.502,16.1,Low,
D003_2,C010992,8.043,21.5,Medium,
D003_2,C010999,7.123,19.1,Medium,No Heavy Trucks
D003_2,C011003,5.453,14.6,Medium,
D003_2,C011014,4.31,9.2,Low,
D003_2,C011019,6.007,20.6,High,
D003_2,C011020,6.792,14.6,Low,
D003_2,C011034,2.828,7.6,Medium,
D003_2,C011041,3.736,12.8,High,One-Way
D003_2,C011050,7.188,19.3,Medium,
D003_2,C011052,1.984,5.3,Medium,One-Way
D003_2,C011056,2.469,6.6,Medium,
D003_2,C011059,6.754,23.2,High,One-Way
D003_2,C011064,3.328,8.9,Medium,
D003_2,C011085,7.045,18.9,Medium,No Heavy Trucks
D003_2,C011089,4.76,12.7,Medium,
D003_2,C011104,7.329,25.1,High,
D003_2,C011110,10.3,27.6,Medium,
D003_2,C011114,7.516,20.1,Medium,
D003_2,C011129,10.003,21.4,Low,
D003_2,C011139,3.768,12.9,High,
D003_2,C011155,6.789,14.5,Low,
D003_2,C011159,2.272,4.9,Low,
D003_2,C011174,6.151,16.5,Medium,
D003_2,C011186,5.683,15.2,Medium,
D003_2,C011195,7.479,20.0,Medium,
D003_2,C011205,10.112,34.7,High,
D003_2,C011206,4.961,10.6,Low,
D003_2,C011216,6.37,17.1,Medium,
D003_2,C011223,1.912,6.6,High,
D003_2,C011228,9.589,25.7,Medium,
D003_2,C011231,5.616,15.0,Medium,
D003_2,C011250,6.162,16.5,Medium,
D003_2,C011256,10.027,21.5,Low,
D003_2,C011275,3.004,6.4,Low,
D003_2,C011280,7.552,20.2,Medium,
D003_2,C011290,2.811,7.5,Medium,
D003_2,C011294,7.917,27.1,High,
D003_2,C011312,7.492,20.1,Medium,
